Series_Title,pred_rating
The Godfather,9.176990149255019
The Dark Knight,8.969621118110856
The Godfather: Part II,8.981393352796378
12 Angry Men,8.918724590863029
The Lord of the Rings: The Return of the King,8.887951608607715
Pulp Fiction,8.910109190640721
Schindler's List,8.87302781266942
Inception,8.777133210000347
Fight Club,8.793245541963191
The Lord of the Rings: The Fellowship of the Ring,8.803271381765073
Forrest Gump,8.671727446221349
"Il buono, il brutto, il cattivo",8.750046739309546
The Lord of the Rings: The Two Towers,8.690500190908661
The Matrix,8.700218181375142
Goodfellas,8.634460898647161
Star Wars: Episode V - The Empire Strikes Back,8.645290308139607
One Flew Over the Cuckoo's Nest,8.660094279376995
Hamilton,8.502804657575298
Gisaengchung,8.54238659797761
Soorarai Pottru,8.505017130063667
Interstellar,8.603678291232871
Cidade de Deus,8.558968568318498
Sen to Chihiro no kamikakushi,8.56259511398477
Saving Private Ryan,8.441926986455869
The Green Mile,8.571191712553077
La vita è bella,8.122976940074905
Se7en,8.561180344235275
The Silence of the Lambs,8.59443738688482
Star Wars,8.59901031073701
Seppuku,7.927821325324037
Shichinin no samurai,8.485026772527306
It's a Wonderful Life,8.553501667199098
Joker,8.421531031057691
Whiplash,8.469095349111974
The Intouchables,8.450323290357172
The Prestige,8.484169488936
The Departed,8.47974149693583
The Pianist,8.468443875781867
Gladiator,8.501298911075844
American History X,8.375581383449692
The Usual Suspects,8.482229894928734
Léon,8.477541749159688
The Lion King,8.44265517222163
Terminator 2: Judgment Day,8.44453124518234
Nuovo Cinema Paradiso,8.10925868943136
Hotaru no haka,8.427359599122855
Back to the Future,8.447656794825077
Once Upon a Time in the West,8.476138668566271
Psycho,8.457163057563664
Casablanca,8.47615549865817
Modern Times,8.47296247556315
City Lights,8.456414511768498
Capharnaüm,8.317835693534947
Ayla: The Daughter of War,8.32447316064896
Vikram Vedha,7.889400313822751
Kimi no na wa.,7.8594802592864195
Dangal,8.36186251091271
Spider-Man: Into the Spider-Verse,8.346814725011996
Avengers: Endgame,8.276432490044135
Avengers: Infinity War,8.089583878056228
Coco,7.858050399573211
Django Unchained,8.409881756640221
The Dark Knight Rises,8.40599820702432
3 Idiots,8.204743206183572
Taare Zameen Par,8.366049109226575
WALL·E,8.38532835872507
The Lives of Others,7.983312254354183
Oldeuboi,8.021109784078675
Memento,8.411553579211407
Mononoke-hime,8.363107684865504
Once Upon a Time in America,8.310031436444282
Raiders of the Lost Ark,8.35466894306282
The Shining,8.435510222369924
Apocalypse Now,8.393209591564313
Alien,8.378614644691599
Anand,8.341884359501933
Tengoku to jigoku,8.096701280740005
Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,8.364962805444396
Witness for the Prosecution,7.963171541537044
Paths of Glory,8.33463690337411
Rear Window,8.392410047734952
Sunset Blvd.,8.344586812828709
The Great Dictator,8.389684780471466
1917,8.239537122457735
Tumbbad,8.225519694541507
Andhadhun,8.24310556396151
Drishyam,7.876943801157644
Jagten,8.240243635034588
Jodaeiye Nader az Simin,8.01665029432039
Incendies,8.241713770697913
Miracle in cell NO.7,8.244613855799095
Babam ve Oglum,8.24509413433184
Inglourious Basterds,8.298846870068925
Eternal Sunshine of the Spotless Mind,8.297528272569455
Amélie,8.288404853552528
Snatch,8.26168435341993
Requiem for a Dream,8.258698467664717
American Beauty,8.325886434727767
Good Will Hunting,8.29033427545351
Bacheha-Ye aseman,8.241950415356197
Toy Story,8.288905680659198
Braveheart,8.313284641154073
Reservoir Dogs,8.288635826353797
Full Metal Jacket,8.302261754294246
Idi i smotri,8.249428648150957
Aliens,8.291247924970673
Amadeus,8.288093301946535
Scarface,8.362751804470744
Star Wars: Episode VI - Return of the Jedi,8.319082932213876
Das Boot,8.264479364227276
Taxi Driver,8.382754686323327
The Sting,8.24136307905292
A Clockwork Orange,8.308547437874953
2001: A Space Odyssey,8.317838257987667
Per qualche dollaro in più,8.278362449611546
Lawrence of Arabia,8.306294639979757
The Apartment,8.264148865602573
North by Northwest,8.277892627337641
Vertigo,8.27932723422104
Singin' in the Rain,8.274570105694565
Ikiru,8.096959054161658
Ladri di biciclette,8.256672270486638
Double Indemnity,8.277129601464202
Citizen Kane,8.29788842805301
M - Eine Stadt sucht einen Mörder,8.267514361789722
Metropolis,8.28886903998429
The Kid,8.280977218139451
Chhichhore,8.137463170479293
Uri: The Surgical Strike,8.147720564475375
K.G.F: Chapter 1,8.148921029795417
Green Book,8.16477473414081
"Three Billboards Outside Ebbing, Missouri",8.175447537353174
Talvar,8.141984725600365
Baahubali 2: The Conclusion,8.142245126136885
Klaus,8.135131555425527
Drishyam,8.14886271544081
Queen,7.827689273130954
Mandariinid,7.782167144586106
Bhaag Milkha Bhaag,8.168407787738358
Gangs of Wasseypur,8.24992733310108
Udaan,8.150004723649271
Paan Singh Tomar,8.160395213162044
El secreto de sus ojos,8.159264032901152
Warrior,8.17690584176049
Shutter Island,8.203772954278776
Up,8.209602466776053
The Wolf of Wall Street,8.240547637774704
Chak De! India,8.168734272537597
There Will Be Blood,8.202430831561392
Pan's Labyrinth,8.20666591247033
Toy Story 3,8.163000382796737
V for Vendetta,8.22136951507509
Rang De Basanti,8.18109372916507
Black,8.152389165155963
Batman Begins,8.242304054399385
"Swades: We, the People",8.187632145359164
Der Untergang,8.193359362924706
Hauru no ugoku shiro,8.173570319497445
A Beautiful Mind,8.097135539171504
Hera Pheri,8.176152043760231
"Lock, Stock and Two Smoking Barrels",8.1880048433148
L.A. Confidential,8.192864574639575
Eskiya,8.15471064283959
Heat,8.207009522177568
Casino,8.20761041055617
Andaz Apna Apna,8.175798352635674
Unforgiven,8.152418811588376
Indiana Jones and the Last Crusade,8.180130001968601
Dom za vesanje,7.936528393497965
Tonari no Totoro,8.175765410607706
Die Hard,8.19686120469519
Ran,8.2010044831969
Raging Bull,8.154218912944916
Stalker,8.167715529604108
Höstsonaten,8.019945396551057
The Message,8.175940981466226
Sholay,8.169019109698093
Monty Python and the Holy Grail,8.197502249621746
The Great Escape,8.188318854745383
To Kill a Mockingbird,8.201703508725693
Yôjinbô,8.173514342316258
Judgment at Nuremberg,8.154873260844772
Some Like It Hot,8.199811212352849
Smultronstället,8.16658772784826
Det sjunde inseglet,7.994736316842607
Du rififi chez les hommes,8.171366213374167
Dial M for Murder,8.140153339206737
Tôkyô monogatari,8.17104646574765
Rashômon,8.203271937128267
All About Eve,8.19958629996366
The Treasure of the Sierra Madre,8.177118670597498
To Be or Not to Be,8.16128480006544
The Gold Rush,8.194671558115727
Sherlock Jr.,8.158175005919745
Portrait de la jeune fille en feu,8.059651534091255
Pink,8.0649176649483
Koe no katachi,8.064961596076499
Contratiempo,8.064849463717628
Ah-ga-ssi,7.791168920922524
Mommy,7.83135570042414
Haider,8.069209882125808
Logan,8.081210387613579
Room,8.094663026475022
Relatos salvajes,8.074012367655904
Soul,8.062807610711639
Kis Uykusu,8.086976283245955
PK,8.098975941589405
OMG: Oh My God!,8.065618998251981
The Grand Budapest Hotel,8.14818300155616
Gone Girl,8.027399082002933
Ôkami kodomo no Ame to Yuki,7.733133195823692
Hacksaw Ridge,8.088756944424823
Inside Out,8.076017235508678
Barfi!,7.877186220653963
12 Years a Slave,8.12564151123
Rush,8.028897451360944
Ford v Ferrari,8.08618345705263
Spotlight,8.086425389281546
Song of the Sea,7.819714588023329
Kahaani,8.05538385465745
Zindagi Na Milegi Dobara,8.06380966491394
Prisoners,8.082789738859251
Mad Max: Fury Road,8.11900815180361
A Wednesday,8.052838092697687
Gran Torino,8.105436495039964
Harry Potter and the Deathly Hallows: Part 2,8.025812791879591
Okuribito,8.064847772085349
Hachi: A Dog's Tale,8.072774258962976
Mary and Max,8.071562959633942
How to Train Your Dragon,8.099825437876687
Into the Wild,8.101625494598677
No Country for Old Men,8.128531029592473
Lage Raho Munna Bhai,8.067056398103187
Million Dollar Baby,8.103066221980804
Hotel Rwanda,8.089185367992158
Taegukgi hwinalrimyeo,7.816086012955802
Before Sunset,8.060579774219752
Munna Bhai M.B.B.S.,8.03682436615283
Salinui chueok,8.083344662146228
Dil Chahta Hai,8.088210750728653
Kill Bill: Vol. 1,8.117717859942507
Finding Nemo,8.11803920687035
Catch Me If You Can,8.083711610211765
Amores perros,8.063403709190645
"Monsters, Inc.",8.108955135920462
"Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo, kimi ni",8.054441009539062
Lagaan: Once Upon a Time in India,8.112938314976907
The Sixth Sense,7.981609088717948
La leggenda del pianista sull'oceano,8.070280237816718
The Truman Show,8.263484587484342
"Crna macka, beli macor",8.066813981914713
The Big Lebowski,8.097877468487296
Fa yeung nin wah,8.06356439623562
Trainspotting,8.107608683410746
Fargo,8.09222695098933
Underground,8.088722207872891
La haine,8.076342915898174
Dilwale Dulhania Le Jayenge,8.084473658318721
Before Sunrise,8.062361409652842
Trois couleurs: Rouge,7.918578082704069
Chung Hing sam lam,7.913607276693287
Jurassic Park,7.903080004901191
In the Name of the Father,8.055658652269226
Ba wang bie ji,8.075084814505901
Dà hóng denglong gaogao guà,8.071774949264267
Dead Poets Society,8.082853589312826
Stand by Me,8.012836341477113
Platoon,8.090032435719111
"Paris, Texas",8.084366854610364
Kaze no tani no Naushika,8.089225765239487
The Thing,8.075194931822956
Pink Floyd: The Wall,8.037502659325082
Fitzcarraldo,8.072298029465912
Fanny och Alexander,8.11281462930642
Blade Runner,8.121925737715946
The Elephant Man,8.062704955946439
Life of Brian,8.079549339116703
The Deer Hunter,8.08644295510536
Rocky,8.090023069286024
Network,8.086865007326704
Barry Lyndon,8.210174976235033
Zerkalo,7.9198423696269495
Chinatown,8.084692716826176
Paper Moon,8.065812115977465
Viskningar och rop,8.068268675981134
Solaris,8.097112396592289
Le samouraï,8.068866345844096
Cool Hand Luke,8.094908999568263
Persona,8.083007057858605
Andrei Rublev,8.106743630684408
La battaglia di Algeri,8.033410807433293
El ángel exterminador,8.065963730210221
What Ever Happened to Baby Jane?,7.861058814600774
Sanjuro,8.078785996054458
The Man Who Shot Liberty Valance,7.9940809864739055
Ivanovo detstvo,8.071873108641473
Jungfrukällan,7.954848746634148
Inherit the Wind,8.099178660903192
Les quatre cents coups,7.989107409172433
Ben-Hur,8.119187692015789
Kakushi-toride no san-akunin,8.095145922455016
Le notti di Cabiria,8.08303919341984
Kumonosu-jô,8.087294210728782
The Bridge on the River Kwai,8.11437288786207
On the Waterfront,8.093423299284726
Le salaire de la peur,8.08626812818276
Ace in the Hole,8.002234727516027
White Heat,7.875310710530534
The Third Man,8.090572591022637
The Red Shoes,7.969724304311818
The Shop Around the Corner,8.088324402781423
Rebecca,8.089512720362892
Mr. Smith Goes to Washington,8.033060565501167
Gone with the Wind,8.120708276411001
La Grande Illusion,8.085638281874843
It Happened One Night,8.097316198815825
La passion de Jeanne d'Arc,8.08772255074734
The Circus,8.112826671395686
Sunrise: A Song of Two Humans,7.940353778421745
The General,7.955530640073356
Das Cabinet des Dr. Caligari,8.07634751443706
Badhaai ho,7.755411334197694
Togo,7.964828827022412
Airlift,7.980835720419151
Bajrangi Bhaijaan,7.97365061316718
Baby,7.9903341810806765
La La Land,8.002819585486586
Lion,7.874177562760682
The Martian,8.090585282225419
Zootopia,7.9688819593268025
Bãhubali: The Beginning,8.013826105221579
Kaguyahime no monogatari,7.968499331929378
Wonder,7.978708726646321
Gully Boy,7.972796829002
Special Chabbis,7.99143822008871
Short Term 12,7.968267452142792
Serbuan maut 2: Berandal,7.972285202168023
The Imitation Game,8.014199753309915
Guardians of the Galaxy,8.023783542770493
Blade Runner 2049,8.018852884171364
Her,8.020910371841545
Bohemian Rhapsody,7.962854702132036
The Revenant,8.012156346858262
The Perks of Being a Wallflower,7.996735160473198
Tropa de Elite 2: O Inimigo Agora é Outro,7.976744547198535
The King's Speech,8.03152419369285
The Help,7.916065785337883
Deadpool,7.994863571223615
Darbareye Elly,7.985204818321399
Dev.D,7.974999379176001
Yip Man,7.971419627900193
My Name Is Khan,7.89056995963953
Nefes: Vatan Sagolsun,7.936332681286149
Slumdog Millionaire,8.025667007887787
Black Swan,8.01761509059196
Tropa de Elite,7.932122284142906
The Avengers,7.990707027753757
Persepolis,7.980078678244813
Dallas Buyers Club,7.999636161759554
The Pursuit of Happyness,7.856168842628874
Blood Diamond,7.989989422050169
The Bourne Ultimatum,7.989387435859368
Bin-jip,7.969395707030819
Sin City,8.20193014504235
Le scaphandre et le papillon,7.982903740051377
G.O.R.A.,7.856604150756551
Ratatouille,8.025778180356387
Casino Royale,7.986463208003412
Kill Bill: Vol. 2,8.004274741159211
Vozvrashchenie,7.972913168973287
Bom Yeoareum Gaeul Gyeoul Geurigo Bom,7.977803846961997
Mar adentro,7.817730665623545
Cinderella Man,7.974459918945314
Kal Ho Naa Ho,7.9776914747427785
Mou gaan dou,7.969512954232785
Pirates of the Caribbean: The Curse of the Black Pearl,8.013536763373184
Big Fish,7.99726359033806
The Incredibles,8.16296846538421
Yeopgijeogin geunyeo,7.979875678086586
Dogville,7.9909957264319305
Vizontele,7.742370934033169
Donnie Darko,8.026414497960753
Magnolia,7.95512470425563
Dancer in the Dark,7.982203218964792
The Straight Story,7.982879822816743
Pâfekuto burû,7.963380617045663
Festen,7.989915880166001
Central do Brasil,7.9764073061078795
The Iron Giant,7.990211734105111
Knockin' on Heaven's Door,7.975746691789785
Sling Blade,7.985657085895632
Secrets & Lies,7.9802038293797715
Twelve Monkeys,7.998265458460737
Kôkaku Kidôtai,7.976949611090954
The Nightmare Before Christmas,7.975064389257126
Groundhog Day,8.006657077136031
Bound by Honor,7.9751369322711785
Scent of a Woman,7.985873846963013
Aladdin,7.8494569186438525
JFK,7.992703475791611
Beauty and the Beast,7.988640470121478
Dances with Wolves,7.990574410355917
Do the Right Thing,7.9731831712240915
Rain Man,7.9951791989085645
Akira,7.987091693795282
The Princess Bride,7.994102154210891
Der Himmel über Berlin,7.981887331826785
Au revoir les enfants,7.990384926823882
Tenkû no shiro Rapyuta,8.00177918861565
The Terminator,8.067535297901802
Gandhi,8.02041206429293
Kagemusha,8.019831137562349
Being There,7.992855075429427
Annie Hall,7.98532873561979
Jaws,7.995080909112708
Dog Day Afternoon,7.999086490240254
Young Frankenstein,7.957705550265442
Papillon,7.970347858616291
The Exorcist,7.986540305795206
Sleuth,7.985548152187945
The Last Picture Show,7.978405416012611
Fiddler on the Roof,7.9759279971029615
Il conformista,7.999226233884777
Butch Cassidy and the Sundance Kid,7.966429990743222
Rosemary's Baby,8.055309447117484
Planet of the Apes,7.940456668897118
The Graduate,7.984069822056629
Who's Afraid of Virginia Woolf?,7.98794887003797
The Sound of Music,7.983428217249093
Doctor Zhivago,7.969669165593961
Per un pugno di dollari,7.989955697892299
8½,8.020630315199826
Vivre sa vie: Film en douze tableaux,7.837654976293798
The Hustler,7.9608265349956
La dolce vita,7.992980199849926
Rio Bravo,7.998181287333336
Anatomy of a Murder,8.142260727900581
Touch of Evil,7.99236122216276
Cat on a Hot Tin Roof,7.976655397440571
Sweet Smell of Success,7.9851369366665015
The Killing,8.002251839077914
The Night of the Hunter,8.008742671213746
La Strada,8.00212086975452
Les diaboliques,7.992801150926481
Stalag 17,8.01129025444491
Roman Holiday,7.984541333831596
A Streetcar Named Desire,8.0095451179333
In a Lonely Place,7.974871196011626
Kind Hearts and Coronets,7.863272662725636
Rope,7.880539397110896
Out of the Past,7.987815558026423
Brief Encounter,7.983072061380671
Laura,7.989300616930148
The Best Years of Our Lives,8.09097002777683
Arsenic and Old Lace,7.99947734453802
The Maltese Falcon,8.013669948847184
The Grapes of Wrath,8.177209815932661
The Wizard of Oz,8.017657468301413
La règle du jeu,7.983165020445134
The Thin Man,7.989588432271816
All Quiet on the Western Front,8.016918391700068
Bronenosets Potemkin,8.001281298619443
Knives Out,7.897328000234575
Dil Bechara,7.889307088401965
Manbiki kazoku,7.901688722423685
Marriage Story,7.915751941851067
Call Me by Your Name,7.9093713077349195
"I, Daniel Blake",7.891721504111941
Isle of Dogs,7.767521487867439
Hunt for the Wilderpeople,7.881218011255827
Captain Fantastic,7.897537543153364
Sing Street,7.884725955870589
Thor: Ragnarok,7.925287215813592
Nightcrawler,7.9040256828643365
Jojo Rabbit,7.89415716006219
Arrival,7.926989438174552
Star Wars: Episode VII - The Force Awakens,7.851798217614602
Before Midnight,7.9110321927645355
X-Men: Days of Future Past,7.919752656002176
Bir Zamanlar Anadolu'da,7.915670721307492
The Artist,7.900377422468058
Edge of Tomorrow,7.889178599150769
Amour,7.891179580419239
The Irishman,7.974219496917685
Un prophète,7.913439501426165
Moon,7.831722304264892
Låt den rätte komma in,7.902968429857895
District 9,7.918878100733554
The Wrestler,7.896847320619306
Jab We Met,7.897113252173737
Boyhood,7.94425440564204
"4 luni, 3 saptamâni si 2 zile",7.905545888176541
Star Trek,7.899775840301746
In Bruges,7.9142636491529466
The Man from Earth,7.889836885672089
Letters from Iwo Jima,7.904106318565777
The Fall,7.886609519169626
Life of Pi,7.930928943761501
Fantastic Mr. Fox,7.886555269417315
C.R.A.Z.Y.,7.88276346879564
