Series_Title,pred_rating
Les choristes,7.87259179599316
Iron Man,7.923209841073859
Shaun of the Dead,7.904323822177922
Gegen die Wand,7.882363572362258
Mystic River,7.907324403422846
Harry Potter and the Prisoner of Azkaban,7.8848167976825
Ying xiong,7.89964323839983
Hable con ella,7.877171677458292
No Man's Land,7.887783294820281
Cowboy Bebop: Tengoku no tobira,7.888618532030172
The Bourne Identity,7.9076033239843735
Nueve reinas,7.895864713315101
Children of Men,7.8997276631760585
Almost Famous,7.945523359141413
Mulholland Dr.,7.974052988345851
Toy Story 2,7.9110680387263255
Boogie Nights,8.005798118856692
Mimi wo sumaseba,7.89244320107122
Once Were Warriors,7.886225774622169
True Romance,7.873682419847297
Trois couleurs: Bleu,7.893363566928059
Jûbê ninpûchô,7.796705996585343
Carlito's Way,7.789164519834628
Edward Scissorhands,7.903997367314523
My Left Foot: The Story of Christy Brown,7.914699083916142
Crimes and Misdemeanors,7.678340306224881
The Untouchables,7.90290081892524
Hannah and Her Sisters,7.879153036726418
Brazil,7.900408654175324
This Is Spinal Tap,7.904638184333301
A Christmas Story,7.896174830302319
The Blues Brothers,7.8972322762340905
Manhattan,7.8684317434109285
All That Jazz,7.711203568854481
Dawn of the Dead,7.827984003810032
All the President's Men,7.918723736333562
La montaña sagrada,7.8953174165352245
Amarcord,7.898233417304728
Le charme discret de la bourgeoisie,7.909819713438631
"Aguirre, der Zorn Gottes",7.910776484836861
Harold and Maude,7.879535280126653
Patton,8.08141867865973
The Wild Bunch,7.980161149884593
Night of the Living Dead,7.908623352180353
The Lion in Winter,7.90239582201054
In the Heat of the Night,7.849918614303535
Charade,7.908579226829196
The Manchurian Candidate,7.907722548820953
Spartacus,8.204136442218713
L'avventura,7.901879710775128
Hiroshima mon amour,7.894406433625906
The Ten Commandments,7.926473727451265
The Searchers,7.917655508298547
East of Eden,7.897232744931815
High Noon,7.953981877982265
Strangers on a Train,7.899173343697773
Harvey,7.9058182247209725
Miracle on 34th Street,7.914819012817446
Notorious,7.982029672701996
The Big Sleep,7.90301978160042
The Lost Weekend,7.922227094976796
The Philadelphia Story,7.914693570016549
His Girl Friday,7.88914444991618
The Adventures of Robin Hood,7.91814826046514
A Night at the Opera,7.896842112208272
King Kong,7.915686490346282
Freaks,7.8909729364877705
Nosferatu,7.905675395636962
The Gentlemen,7.7963524626334575
Raazi,7.810404022856712
Sound of Metal,7.756126720940189
Forushande,7.809702572882209
Dunkirk,7.8254706755898695
Perfetti sconosciuti,7.790118015402808
Hidden Figures,7.79997241074973
Paddington 2,7.8077761342103695
Udta Punjab,7.81322300734148
Kubo and the Two Strings,7.81120831121518
M.S. Dhoni: The Untold Story,8.10746100240914
Manchester by the Sea,7.838278358451451
Under sandet,7.77910305793667
Rogue One,7.7724825247141
Captain America: Civil War,7.844575269126011
The Hateful Eight,7.831627515428502
Little Women,7.811801485096584
Loving Vincent,7.784165490773907
Pride,7.802820764742833
Le passé,7.806736045704815
La grande bellezza,7.987369351397754
The Lunchbox,7.816390010102792
Vicky Donor,7.81236634385297
Big Hero 6,7.8935625733586345
About Time,7.798887659612513
English Vinglish,7.8685247626482635
Kaze tachinu,7.858180584428936
Toy Story 4,7.580773357644473
La migliore offerta,7.782107051960384
Moonrise Kingdom,7.853110128458486
How to Train Your Dragon 2,7.808844205993974
The Big Short,7.845708729949835
Kokuhaku,7.796722969830949
Ang-ma-reul bo-at-da,7.804246006697862
The Girl with the Dragon Tattoo,7.8078903810064695
Captain Phillips,7.935366669575776
Ajeossi,7.798302587321162
Straight Outta Compton,7.799594506039465
Madeo,7.817278106517799
Chugyeokja,7.792778850606176
The Hobbit: The Desolation of Smaug,7.814035758607405
Das weiße Band - Eine deutsche Kindergeschichte,7.809341045453143
Män som hatar kvinnor,7.819170936358353
The Trial of the Chicago 7,7.788198600633614
Druk,7.81636706890184
The Fighter,7.812436585164852
Taken,7.803549554543247
The Boy in the Striped Pyjamas,7.7912361582417065
Once,7.805840904285356
The Hobbit: An Unexpected Journey,7.825948736334878
Auf der anderen Seite,7.818346577744947
Atonement,7.820677162244144
Drive,8.116968492806663
American Gangster,7.802067201107593
Avatar,8.005619101162516
Mr. Nobody,7.802747759624497
Apocalypto,7.815950917667067
Little Miss Sunshine,7.858517214336387
Hot Fuzz,7.830979188804459
The Curious Case of Benjamin Button,7.826288103653254
Veer-Zaara,7.821492673654097
Adams æbler,7.778652201721809
Pride & Prejudice,7.81986311589183
The World's Fastest Indian,7.806062908098879
Tôkyô goddofâzâzu,7.793850341016329
Serenity,7.805239812061906
Walk the Line,7.985911663170027
Ondskan,7.779407918572415
The Notebook,7.819159644774567
Diarios de motocicleta,7.807551728986117
Lilja 4-ever,7.811879802245286
Les triplettes de Belleville,7.80450972435826
Gongdong gyeongbi guyeok JSA,7.788419597911782
The Count of Monte Cristo,7.783858727839657
Waking Life,7.808344516149744
Remember the Titans,7.77353000660773
Wo hu cang long,7.857504482686698
Todo sobre mi madre,7.812255197734574
Cast Away,7.810934500968688
The Boondock Saints,7.791476270274284
The Insider,7.8011505711144835
October Sky,7.76782511871278
Shrek,7.9695177673820154
Titanic,7.834248449793796
Hana-bi,7.805900945000168
Gattaca,7.801706973243534
The Game,7.7961493051743345
Breaking the Waves,7.815019319074109
Ed Wood,7.811955172185275
What's Eating Gilbert Grape,7.819270235895111
Tombstone,7.788291833253486
The Sandlot,7.792094823923556
The Remains of the Day,7.822979125801429
Naked,7.812701658056813
The Fugitive,7.910494568143488
A Bronx Tale,7.811393347845122
Batman: Mask of the Phantasm,7.805672504518264
Lat sau san taam,7.797096950858844
Night on Earth,7.788968921724379
La double vie de Véronique,7.810975593540505
Boyz n the Hood,7.809339772087796
Misery,7.800312457347374
Awakenings,7.807732592686941
Majo no takkyûbin,7.821176265415561
Glory,7.811050453869031
Dip huet seung hung,7.798405171918786
Back to the Future Part II,7.848970463531723
Mississippi Burning,7.789547616040679
Predator,7.785693633855757
Evil Dead II,7.790736488597707
Ferris Bueller's Day Off,7.80216763426399
Down by Law,7.809110202224903
The Goonies,7.801204657743949
The Color Purple,7.811675149800356
The Breakfast Club,7.800569492115557
The Killing Fields,7.813445993957872
Ghostbusters,7.790964419417978
The Right Stuff,7.841706165807741
The King of Comedy,7.816718376437223
E.T. the Extra-Terrestrial,7.797577397591759
Kramer vs. Kramer,7.8221157590926484
Days of Heaven,7.842473426928449
The Outlaw Josey Wales,7.814268965558977
The Man Who Would Be King,7.811243276440791
The Conversation,7.810336029612545
La planète sauvage,7.797214457414832
The Day of the Jackal,7.7880432179599355
Badlands,7.810535938361291
Cabaret,7.834322065369717
Willy Wonka & the Chocolate Factory,7.821819550895452
Midnight Cowboy,7.809130741194828
Wait Until Dark,7.803644033900998
Guess Who's Coming to Dinner,7.803634461345843
Bonnie and Clyde,7.823354816340386
My Fair Lady,7.836429153292581
Mary Poppins,7.8251020488013445
The Longest Day,7.823517074153758
Jules et Jim,7.819158928287656
The Innocents,7.812456430427575
À bout de souffle,7.971837125640531
Red River,7.8188122683066705
Key Largo,7.816861234087408
To Have and Have Not,7.829802080916627
Shadow of a Doubt,7.822436734207296
Stagecoach,7.824682672141897
The Lady Vanishes,7.827117530802379
Bringing Up Baby,7.820018892321523
Bride of Frankenstein,7.918346066182751
Duck Soup,7.818146828113855
Scarface: The Shame of the Nation,7.819769304282344
Frankenstein,7.810520067256916
Roma,7.729088255569562
God's Own Country,7.830928672669207
Deadpool 2,7.7056807629377175
Wind River,7.707987363407057
Get Out,7.9572232216335586
Mission: Impossible - Fallout,7.705129777115639
En man som heter Ove,7.703856227450467
What We Do in the Shadows,7.709429220239844
Omoide no Mânî,7.710644108970294
The Theory of Everything,7.746655687700473
Kingsman: The Secret Service,7.71537827675577
The Fault in Our Stars,7.716657233319831
Me and Earl and the Dying Girl,7.701327970770961
Birdman or (The Unexpected Virtue of Ignorance),7.766785644817989
La vie d'Adèle,7.73886241543649
Kai po che!,7.690333558163761
The Broken Circle Breakdown,7.713469121551266
Captain America: The Winter Soldier,7.998848755583493
Rockstar,7.832254266506572
Nebraska,7.720514465039517
Wreck-It Ralph,7.879563266045414
Le Petit Prince,7.820438056878352
Detachment,7.707992976805346
Midnight in Paris,7.727518919504128
The Lego Movie,7.726545120170806
Gravity,7.724217247288065
Star Trek Into Darkness,7.720764035613499
Beasts of No Nation,7.732445119589859
The Social Network,7.755243586749385
X: First Class,7.725569386226569
The Hangover,7.741076483661981
Skyfall,7.736259363453435
Silver Linings Playbook,7.758560811801001
Argo,7.732403530181227
(500) Days of Summer,7.7448401637498225
Harry Potter and the Deathly Hallows: Part 1,7.7025319130314225
Gake no ue no Ponyo,7.746493824811878
Frost/Nixon,7.716401351267512
Papurika,7.720898766109177
Changeling,7.721022251025971
Flipped,7.682844357735274
Toki o kakeru shôjo,7.7768343005678195
Death Note: Desu nôto,7.717177219798989
This Is England,7.738829884403435
Ex Machina,7.741429048999594
Efter brylluppet,7.7143033789589515
The Last King of Scotland,7.899673787386043
Zodiac,7.763456739159492
Lucky Number Slevin,7.718813136221499
Joyeux Noël,7.707499841748087
Control,7.713981286256724
Tangled,7.728457015779242
Zwartboek,7.735526801732332
Brokeback Mountain,7.720336464787362
3:10 to Yuma,7.934060011726158
Crash,7.923743707521429
Kung fu,7.714083657786489
The Bourne Supremacy,7.7225269927233615
The Machinist,7.710140945751412
Ray,7.7197980882167965
Lost in Translation,7.738895286678491
Harry Potter and the Goblet of Fire,7.817595746231022
Man on Fire,7.709900913823008
Coraline,7.728490706401191
The Last Samurai,7.725222444015428
The Magdalene Sisters,7.719775021451346
Good Bye Lenin!,7.71307432105478
In America,7.80099956100027
I Am Sam,7.697487063726255
Adaptation.,7.739348127182659
Black Hawk Down,7.722650671658169
Road to Perdition,7.717640081647524
Das Experiment,7.707749147690789
Billy Elliot,7.72546484464689
Hedwig and the Angry Inch,7.784768653430662
Ocean's Eleven,7.744097896971939
Vampire Hunter D: Bloodlust,7.703392429507199
"O Brother, Where Art Thou?",7.717360469530863
Interstate 60: Episodes of the Road,7.801402365332926
"South Park: Bigger, Longer & Uncut",7.758233578214561
Office Space,7.793109943766962
Happiness,7.718495791057931
Training Day,7.724691148417906
Rushmore,7.720848366623038
Abre los ojos,7.7196965697939675
Being John Malkovich,7.736801696581251
As Good as It Gets,7.721170006216833
The Fifth Element,7.7233379059629925
Le dîner de cons,7.696495899017863
Donnie Brasco,7.735198419274929
Shine,7.732172105481389
Primal Fear,7.6572102369155015
Hamlet,7.762796934935068
A Little Princess,7.713457633280544
Do lok tin si,7.709281257405194
Il postino,7.897194826202082
Clerks,7.711752993068449
Short Cuts,7.716781745928771
Philadelphia,7.719590619106564
The Muppet Christmas Carol,7.708507934042455
Malcolm X,7.925876806176953
The Last of the Mohicans,7.724105266967715
Kurenai no buta,7.729166468872341
Glengarry Glen Ross,7.71460126538482
A Few Good Men,7.741675007948633
Fried Green Tomatoes,7.7810724097339845
Barton Fink,7.787009950397157
Miller's Crossing,7.710996292276766
Who Framed Roger Rabbit,7.720333679305176
Spoorloos,7.7157718707299425
Withnail & I,7.71666161400044
The Last Emperor,7.747334905760003
Empire of the Sun,7.705650839074945
Der Name der Rose,7.706950700318521
Blue Velvet,7.7228516462876335
The Purple Rose of Cairo,7.745088527722423
After Hours,7.860868699166862
Zelig,7.734343349743992
The Verdict,7.750445292185892
Star Trek II: The Wrath of Khan,7.709122919759503
First Blood,7.7128672453554845
Ordinary People,7.739784266766145
Airplane!,7.720913234641873
Rupan sansei: Kariosutoro no shiro,7.712307551010634
Halloween,7.952410969328043
Le locataire,7.717037049377046
Love and Death,7.738303121105446
The Taking of Pelham One Two Three,7.720305278242554
Blazing Saddles,7.711313525121808
Serpico,7.896112998445027
Enter the Dragon,7.718028648640711
Deliverance,7.738727925003124
The French Connection,7.729648135745791
Dirty Harry,7.732905368507298
Where Eagles Dare,7.719418899877759
The Odd Couple,7.7201617541604035
The Dirty Dozen,7.723513379850273
Belle de jour,7.710840947440013
A Man for All Seasons,7.735475880714306
Repulsion,7.730455925774663
Zulu,7.723975412548251
Goldfinger,7.71916062961229
The Birds,7.740490611737755
Cape Fear,7.72118309182287
Peeping Tom,7.722471479655921
The Magnificent Seven,7.727617225058758
Les yeux sans visage,7.729182894750369
Invasion of the Body Snatchers,7.778038390632885
Rebel Without a Cause,7.745828764306044
The Ladykillers,7.725988765257833
Sabrina,7.74858598195379
The Quiet Man,7.858762145951314
The Day the Earth Stood Still,7.7271721333096846
The African Queen,7.9601050505110695
Gilda,7.720491636785171
Fantasia,7.744750120331883
The Invisible Man,7.723763130735167
Dark Waters,7.855261902776748
Searching,7.616674499341938
Once Upon a Time... in Hollywood,7.648236580243989
Nelyubov,7.637270415863878
The Florida Project,7.9135143305670415
Just Mercy,7.6137615714076325
Gifted,7.639163424074821
The Peanut Butter Falcon,7.614057818794398
Victoria,7.628363052774254
Mustang,7.630331827370485
Guardians of the Galaxy Vol. 2,7.616514060162563
Baby Driver,7.947032331496953
Only the Brave,7.634525054105206
Bridge of Spies,7.649249224631708
Incredibles 2,7.582474076492225
Moana,7.617811499063443
Sicario,7.993667483880739
Creed,7.633907666740258
Leviafan,7.649527783790683
Hell or High Water,7.782460353159804
Philomena,7.630780745820471
Dawn of the Planet of the Apes,7.640219117463375
El cuerpo,7.822063801756423
Serbuan maut,7.894327837158426
End of Watch,7.610737301179766
Kari-gurashi no Arietti,7.811864928219782
A Star Is Born,7.633295976914861
True Grit,7.622852839403192
Hævnen,7.61058384647276
Despicable Me,7.635520256290921
50/50,7.879156872876087
Kick-Ass,7.649598424248925
Celda 211,7.631919252023257
Moneyball,7.660385479728124
La piel que habito,7.7329613816381
Zombieland,7.632337277321442
Die Welle,7.622092662921373
Sherlock Holmes,7.935791202013531
The Blind Side,7.619514343000599
The Visitor,7.788943634353085
Seven Pounds,7.617052087846215
Eastern Promises,7.637749237393113
Stardust,7.616911910859443
The Secret of Kells,7.619287277035907
Inside Man,7.6451075839652525
Gone Baby Gone,7.640975592549632
La Vie En Rose,7.795412943922136
Huo Yuan Jia,7.797143484214185
The Illusionist,7.644538062689803
Dead Man's Shoes,7.60325817963831
Harry Potter and the Half-Blood Prince,7.685123756793135
300,7.651374586924314
Match Point,7.63550564849265
Watchmen,7.895302530075487
Lord of War,7.6322405404939975
Saw,7.633325642947622
"Synecdoche, New York",7.6210980998948585
Mysterious Skin,7.625424962850236
Jeux d'enfants,7.599634022265718
Un long dimanche de fiançailles,7.890809916651489
The Station Agent,7.617332725408065
21 Grams,7.867233578400198
Boksuneun naui geot,7.632369149767171
Finding Neverland,7.6141706426138995
25th Hour,7.83295434332197
The Butterfly Effect,7.622105231568298
28 Days Later...,7.63624774386455
Batoru rowaiaru,7.646514581077204
The Royal Tenenbaums,7.621652247210823
Y tu mamá también,7.638253413538521
Harry Potter and the Sorcerer's Stone,7.645668921345276
The Others,7.841703387334846
Blow,7.604411391243872
Enemy at the Gates,7.614550835760129
Minority Report,7.653949326010929
The Hurricane,7.841098995788505
American Psycho,7.654741045609243
Lola rennt,7.851134238230063
The Thin Red Line,7.655244037707877
Mulan,7.634844192968878
Fear and Loathing in Las Vegas,7.605496157580637
Funny Games,7.620746586094054
Dark City,7.797177557475946
Sleepers,7.626601658593586
Lost Highway,7.621211376568372
Sense and Sensibility,7.631019377154511
Die Hard: With a Vengeance,7.623792800360731
Dead Man,7.62402938852537
The Bridges of Madison County,7.626109704213087
Apollo 13,7.6363742626377595
Trois couleurs: Blanc,7.646473532891727
Falling Down,7.619390438273214
Dazed and Confused,7.641671037938579
My Cousin Vinny,7.622494064532952
Omohide poro poro,7.651065379327721
Delicatessen,7.615272940476725
Home Alone,7.625819899268171
The Godfather: Part III,8.026815227799647
When Harry Met Sally...,7.8175897131638905
The Little Mermaid,7.629704981946144
The Naked Gun: From the Files of Police Squad!,7.620698178117362
"Planes, Trains & Automobiles",7.6252976667895815
Lethal Weapon,7.625740785382273
Blood Simple,7.631097180040424
On Golden Pond,7.614423093041244
Mad Max 2,7.6178194431082735
The Warriors,7.6131643008439305
The Muppet Movie,7.614743913300966
Escape from Alcatraz,7.871550978773431
Watership Down,7.628360487635035
Midnight Express,7.6216502681386125
Close Encounters of the Third Kind,7.644026741603724
The Long Goodbye,7.641886936278916
Giù la testa,7.664371683015735
Kelly's Heroes,7.628862055480738
The Jungle Book,7.624061724831906
Blowup,7.628113840962264
A Hard Day's Night,7.644792237920337
Breakfast at Tiffany's,7.840096506393788
Giant,7.6638198364867005
From Here to Eternity,7.648020204896823
Lifeboat,7.647794081442898
The 39 Steps,7.659226279635968
